"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Bittrex, Inc.","","","","$24,280,829","$0","$24,280,829","2022","20221011","financial offenses","economic sanction violation","","Bittrex, Inc., a private company based in Bellevue, Washington, that provides an online virtual currency exchange and hosted wallet services, agreed to remit $24,280,829.20 to settle its potential civil liability for 116,421 apparent violations of multiple sanctions programs. Bittrex failed to prevent persons apparently located in the Crimea region of Ukraine, Cuba, Iran, Sudan, and Syria from using its platform to engage in approximately $263,451,600.13 worth of virtual currency-related transactions.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20221011_bittrex.pdf","",""
"Tango Card, Inc.","","","","$116,048","$0","$116,048","2022","20220930","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20220930_tango_card.pdf","",""
"CFM Indosuez Wealth","","","","$401,039","$0","$401,039","2022","20220926","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20220926_CFM.pdf","",""
"CA Indosuez Switzerland S.A.","","","","$720,258","$0","$720,258","2022","20220926","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20220926_CAIS.pdf","",""
"Payward, Inc. d/b/a Kraken","","","","$362,158","$0","$362,158","2022","20221128","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20221128_kraken.pdf","",""
"Danfoss A/S","Danfoss","Danfoss","","$4,379,810","$0","$4,379,810","2022","20221230","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Denmark","","privately held","","","industrial equipment","fluid control equipment","https://home.treasury.gov/system/files/126/20221230_danfoss.pdf","",""
"Godfrey Phillips India Limited","","","","$332,500","$0","$332,500","2023","20230301","financial offenses","economic sanction violation","","Godfrey Phillips India Limited, a tobacco manufacturer registered in Mumbai, India, agreed to pay $332,500 to settle its potential civil liability for five apparent violations of the North Korea Sanctions Regulations (NKSR).","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20230301_gpi.pdf","",""
"Microsoft Corporation","Microsoft","Microsoft","","$2,980,265","$0","$2,980,265","2023","20230406","financial offenses","economic sanction violation","","Microsoft agreed to pay $2,980,265.86 to settle its potential civil liability relating to the exportation of services or software from the United States to comprehensively sanctioned jurisdictions and to Specially Designated Nationals or blocked persons in violation of OFAC's Cuba, Iran, Syria, and Ukraine-/Russia-Related sanctions programs.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Washington","publicly traded","Nasdaq: MSFT","US5949181045","information technology","software","https://ofac.treasury.gov/media/931591/download?inline","",""
"Uphold HQ Inc.","","","","$72,230","$0","$72,230","2023","20230331","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://ofac.treasury.gov/civil-penalties-and-enforcement-information","",""
"Wells Fargo & Co.","Wells Fargo","Wells Fargo","","$30,000,000","$0","$30,000,000","2023","20230330","financial offenses","economic sanction violation","","Wells Fargo Bank, N.A. agreed to remit $30,000,000 to settle its potential civil liability for 124 apparent violations of three sanctions programs. For about seven years beginning in 2008 and ending in 2015, Wells Fargo, and its predecessor Wachovia Bank provided a foreign bank located in Europe with software that the foreign bank then used to process trade finance transactions with U.S.-sanctioned jurisdictions and persons.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://ofac.treasury.gov/media/931541/download?inline","",""
"British American Tobacco p.l.c.","British American Tobacco","British American Tobacco","","$5,348,685","$0","$5,348,685","2023","20230425","financial offenses","economic sanction violation","","OFAC fined BAT over $508 million for violating economic sanctions against North Korea but deemed all but $5.3 million of that amount satisfied by the penalties the company was to pay in a related case brought by the Justice Department (see separate entry).","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BATS","GB0002875804","tobacco","tobacco","https://ofac.treasury.gov/media/931666/download?inline","",""
"Murad, LLC","","","","$3,508,286","$0","$3,508,286","2023","20230517","financial offenses","economic sanction violation","","Murad LLC, a cosmetics company based in El Segundo, California, agreed to pay over $3 million to settle its potential civil liability for an apparent violation of OFAC sanctions on Iran.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://ofac.treasury.gov/media/931761/download?inline","",""
"Poloniex, LLC","","","","$7,591,630","$0","$7,591,630","2023","20230501","financial offenses","economic sanction violation","","Poloniex, LLC, a Delaware company with its principal place of business in Boston, Massachusetts that operated an online trading and settlement platform previously doing business as Poloniex Inc. agreed to remit $7,591,630 to settle its potential civil liability for 65,942 apparent violations of multiple sanctions programs.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://ofac.treasury.gov/media/931701/download?inline","",""
"Swedbank Latvia AS","","","","$3,430,900","$0","$3,430,900","2023","20230620","financial offenses","economic sanction violation","","Swedbank Latvia AS, which is headquartered in Riga, Latvia and is a subsidiary of Swedbank AB, an international financial institution headquartered in Stockholm, Sweden, has agreed to remit $3,430,900 to settle its potential civil liability for 386 apparent violations of OFAC sanctions on Crimea.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://ofac.treasury.gov/media/931911/download?inline","",""
"Construction Specialties Inc.","","","","$660,954","$0","$660,954","2023","20230816","financial offenses","economic sanction violation","","Construction Specialties Inc., a company headquartered in New Jersey that sells specialized building materials, agreed to pay $660,594 to settle its subsidiary's potential civil liability for three apparent violations of OFAC sanctions on Iran. The conduct at issue occurred when the company's wholly controlled United Arab Emirates (UAE) subsidiary, Construction Specialties Middle East L.L.C., imported building materials from the United States to the UAE and then knowingly reexported them to Iran.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://ofac.treasury.gov/media/932086/download?inline","",""
"Emigrant Bank","","","","$31,867","$0","$31,867","2023","20230921","financial offenses","economic sanction violation","","Emigrant Bank, located in New York, agreed to remit $31,867.90 to settle its potential civil liability for 30 apparent violations of the Iran sanctions administered by the Office of Foreign Assets Control (OFAC).","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","New York","New York","","","","","","","","","","","","https://ofac.treasury.gov/media/932156/download?inline","",""
"3M Company","3M Company","3M Company","","$9,618,477","$0","$9,618,477","2023","20230921","financial offenses","economic sanction violation","","3M Company agreed to pay $9,618,477 to settle its potential civil liability for 54 apparent violations of OFAC sanctions on Iran","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","MMM","US88579Y1010","miscellaneous manufacturing","diversified","https://ofac.treasury.gov/media/932161/download?inline","",""
"Binance Holdings, Ltd","Binance Holdings","Binance Holdings","","$968,618,825","$968,618,825","$0","2023","20231121","financial offenses","economic sanction violation","","Binance Holdings, Ltd., a Cayman Islands virtual currency exchange with affiliates around the world, agreed to pay $968,618,825 to settle its potential civil liability for 1,667,153 apparent violations of multiple sanctions programs administered by the Office of Foreign Assets Control (OFAC). For over five years, between August 2017 and October 2022, Binance matched and executed virtual currency trades on its online exchange platform between U.S. person users and users in sanctioned jurisdictions or blocked persons. This was part of a larger case brought by the Justice Department and other agencies (see separate entries).","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Malta","","privately held","","","financial services","cryptocurrency exchange","https://ofac.treasury.gov/media/932351/download?inline","",""
